"","year","month","prod_PhL_biom_month","prod_PhS_biom_month","CGOA_prod_Ph"
"1362",2093,6,303.889965343823,57.3258737503946,180.607919547109
"1363",2093,7,276.482532682765,30.2672408766781,153.374886779721
"1364",2093,8,281.06247632442,30.9094664966453,155.985971410533
"1365",2093,9,218.49039815505,30.2279126547653,124.359155404908
"1366",2093,10,144.186271549013,36.745062721153,90.4656671350832
"1367",2093,11,86.1107552373483,30.9922663062673,58.5515107718078
"1368",2093,12,11.3060101892861,6.88656717661239,9.09628868294924
"1369",2094,1,19.7343343215946,9.78642012253412,14.7603772220643
"1370",2094,2,83.6706265373047,32.4885732964223,58.0795999168635
"1371",2094,3,353.15514300145,75.4876398201439,214.321391410797
"1372",2094,4,514.396772917039,115.751232881418,315.074002899229
"1373",2094,5,394.429853720105,81.5038044464013,237.966829083253
"1374",2094,6,340.310176855868,47.3257366223956,193.817956739132
"1375",2094,7,290.610789974239,31.8039234153159,161.207356694778
"1376",2094,8,287.237552664441,27.8901529496034,157.563852807022
"1377",2094,9,262.99808153281,43.6755426323389,153.336812082574
"1378",2094,10,179.374633154803,40.8516644822535,110.113148818528
"1379",2094,11,79.4027527775128,25.4710627354785,52.4369077564956
"1380",2094,12,11.5016839041082,5.91725335610044,8.70946863010434
"1381",2095,1,46.695585384445,15.6309482965168,31.1632668404809
"1382",2095,2,118.002840325614,41.7078147554134,79.8553275405136
"1383",2095,3,404.84350833055,88.0783002895708,246.46090431006
"1384",2095,4,467.66180251517,102.050654581403,284.856228548287
"1385",2095,5,381.064797150287,97.6647759885407,239.364786569414
"1386",2095,6,375.61506637023,65.4919294127321,220.553497891481
"1387",2095,7,331.706263886363,44.2116590199008,187.958961453132
"1388",2095,8,316.814453546878,34.4956659775489,175.655059762214
"1389",2095,9,260.452229387156,37.719998430808,149.086113908982
"1390",2095,10,168.241226032498,46.327945235317,107.284585633907
"1391",2095,11,71.5136135354104,25.8073966403278,48.6605050878691
"1392",2095,12,14.0071168722905,6.59013860632696,10.2986277393087
"1393",2096,1,19.9793338557179,9.11223608546857,14.5457849705932
"1394",2096,2,171.102346387031,53.8386529555221,112.470499671276
"1395",2096,3,359.754031604267,82.1420032018129,220.94801740304
"1396",2096,4,393.104008736463,65.003183310283,229.053596023373
"1397",2096,5,370.433977896843,44.106605141439,207.270291519141
"1398",2096,6,321.421551269219,29.993382359921,175.70746681457
"1399",2096,7,364.210640863757,25.4213642732533,194.816002568505
"1400",2096,8,334.31044083918,24.3722384593087,179.341339649244
"1401",2096,9,248.386932707324,29.8521139720007,139.119523339662
"1402",2096,10,162.37124683287,34.6170082841488,98.4941275585093
"1403",2096,11,97.4264107658123,29.1060974600282,63.2662541129202
"1404",2096,12,17.0191470091509,7.98439357438455,12.5017702917677
"1405",2097,1,18.9369169706792,8.99220442464285,13.964560697661
"1406",2097,2,91.2903782600105,29.8848844369604,60.5876313484855
"1407",2097,3,457.856579188031,92.2569419718288,275.05676057993
"1408",2097,4,426.712989102202,119.48696656372,273.099977832961
"1409",2097,5,348.719362472124,91.0057126426945,219.862537557409
"1410",2097,6,308.212150369572,47.5797376654259,177.895944017499
"1411",2097,7,291.75126496869,28.5798256835198,160.165545326105
"1412",2097,8,309.428244975792,26.8549644599411,168.141604717867
"1413",2097,9,259.192867105813,25.8506266237128,142.521746864763
"1414",2097,10,191.400073549069,47.62169756939,119.51088555923
"1415",2097,11,86.6198851110353,32.0532506653416,59.3365678881884
"1416",2097,12,18.8484483852175,9.03831182950577,13.9433801073616
"1417",2098,1,17.2713334447883,8.21861458827739,12.7449740165328
"1418",2098,2,174.201420270932,51.0500746926733,112.625747481803
"1419",2098,3,200.739559600368,64.5662396456495,132.652899623009
"1420",2098,4,559.068034006629,122.407694984835,340.737864495732
"1421",2098,5,384.231957460724,94.507699093813,239.369828277268
"1422",2098,6,350.337780574176,73.7282426713429,212.033011622759
"1423",2098,7,307.13666475874,38.9721306648095,173.054397711775
"1424",2098,8,298.917017130887,29.3458369361659,164.131427033527
"1425",2098,9,241.119535534432,40.5380189597183,140.828777247075
"1426",2098,10,191.760616654511,46.2955713133736,119.028093983943
"1427",2098,11,88.5096816982885,29.4018068458967,58.9557442720926
"1428",2098,12,18.193755790419,8.15837135186255,13.1760635711408
"1429",2099,1,23.5777199737218,10.6775534702881,17.127636722005
"1430",2099,2,85.4708001362224,31.0881067978528,58.2794534670376
"1431",2099,3,332.041263065025,92.8780459132649,212.459654489145
"1432",2099,4,452.55629014851,94.9921849997644,273.774237574137
"1433",2099,5,295.131702525765,54.2788088573913,174.705255691578
"1434",2099,6,294.683021491963,34.6848830877706,164.683952289867
"1435",2099,7,327.311906425856,25.515391702052,176.413649063954
"1436",2099,8,287.913184291862,31.795984306521,159.854584299192
"1437",2099,9,261.049385591445,33.5781997731079,147.313792682276
"1438",2099,10,137.312562358913,27.3726498875441,82.3426061232286
"1439",2099,11,81.8338720339468,26.2813214629924,54.0575967484696
"1440",2099,12,24.9911345167403,10.0810979139874,17.5361162153639
